Section Code,Exemption Certificate No.,Exemption Rate,Exemption Start Date,Exemption End Date,Exemption Reason,Withholding Tax Code,Withholding Tax Type,Exemption thr amm,Currency
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
1000,TDSU/S194Q,100,2024-04-01 00:00:00,2025-03-31 00:00:00,T7,I1,IO,"5,000,000.00",INR
