TAX code,Description
IA,Inv - Contractors - TDS Sec.194C
IB,Inv - Transporters -TDS Sec.194C
IC,Inv - Advert. / Subcon -TDS Sec.194C
ID,Inv - Insurance Commission -TDS Sec.194D
IE,Inv - Commission/Brokerage -TDS Sec.194H
IF,Inv - Rent -TDS Sec.194I
IG,Inv - Rent P&M -TDS Sec.194I
IH,Inv - Professional Fees -TDS Sec.194J
II,Inv - Int. O/T Int on Sec -TDS Sec.194A
IJ,Inv - Salaries - TDS Sec.192
IK,Inv - Foreign Nationals - TDS Sec 195
IM,Inv - T C S - TDS Sec. 206C
IN,Inv - IMMOVABLE PROPERTY TDS Act .194-IA
IO,Inv - 194Q: TDS on Puchase of Goods
IP,Inv - BENEFITS/PERQUISITE -TDS Sec.194R
PA,Pay - Contractors - TDS Sec.194C
PB,Pay - Transporter  -TDS Sec.194C
PC,Pay - Advert. / Subcon -TDS Sec.194C
PD,Pay - Insurance Commission -TDS Sec.194D
PE,Pay - Commission/Brokerage -TDS Sec.194H
PF,Pay - Rent -TDS Sec.194I
PG,Pay - Rent P&M -TDS Sec.194I
PH,Pay - Professional Fees -TDS Sec.194J
PI,Pay - Int. O/T Int on Sec -TDS Sec.194A
PJ,Pay - Salaries - TDS Sec.192
PK,Pay - Foreign Nationals - TDS Sec. 195
PM,Pay- T C S - Sec. 206C
PN,Inv - IMMOVABLE PROPERTY TDS Act .194-IA
PO,Pay -  194Q: TDS on purchase of Goods
PP,Pay - BENEFITS/PERQUISITE -TDS Sec.194R
RA,TDS REC - Contractors - TDS Sec.194C
RB,TDS REC- Insurance Commission -Sec.194D
RC,TDS REC- Commission/Brokerage -Sec.194H
RD,TDS REC- Rent -TDS Sec.194I
RE,TDS REC - Rent P&M -TDS Sec.194I
RF,TDS REC- Professional Fees -TDS Sec.194J
RG,TDS REC - Int. O/T Int on Sec - Sec.194A
RN,TDS - IMMOVABLE PROPERTY TDS Act .194-IA
W1,WCT @ 4%
W2,WCT @ 5%
W3,WCT @ 3.5%
W4,WCT @ 2%
W5,WCT @ 0.6%
